48.7962753483,1.9873463922
48.7962753484,1.9873463919
48.7962753483,1.9873463919
48.7962753483,1.9873463919
48.7962753482,1.9873463919
48.7962753483,1.9873463918
48.7962753482,1.9873463919
48.7962753482,1.9873463919
48.7962753482,1.9873463915
48.7962753482,1.9873463915
48.7962753482,1.9873463917
48.7962753482,1.9873463913
48.7962753481,1.9873463912
48.796275348,1.9873463911
48.796275348,1.987346391
48.796275348,1.987346391
48.796275348,1.9873463908
48.7962753481,1.9873463907
48.7962753479,1.9873463906
48.7962753481,1.9873463907
48.7962753481,1.9873463904
48.796275348,1.9873463904
48.7962753481,1.9873463903
48.7962753479,1.9873463905
48.7962753481,1.9873463904
48.7962753481,1.9873463904
48.7962753479,1.9873463903
48.7962753479,1.9873463903
48.796275348,1.9873463901
48.7962753479,1.9873463901
48.796275348,1.9873463904
48.796275348,1.9873463902
48.796275348,1.9873463901
48.7962753486,1.9873463905
48.7962753486,1.9873463906
48.7962753486,1.9873463906
48.7962753486,1.9873463904
48.7962753486,1.9873463905
48.7962753485,1.9873463905
48.7962753484,1.9873463904
48.7962753485,1.9873463904
48.7962753485,1.9873463905
48.7962753486,1.9873463903
48.7962753487,1.98734639
48.7962753485,1.9873463901
48.7962753486,1.98734639
48.7962753485,1.98734639
48.7962753485,1.9873463898
48.7962753485,1.9873463899
48.7962753485,1.9873463897
48.7962753485,1.9873463898
48.7962753485,1.9873463897
48.7962753485,1.9873463896
48.7962753485,1.9873463898
48.7962753486,1.9873463896
48.7962753484,1.9873463894
48.7962753485,1.9873463893
48.7962753485,1.9873463893
48.7962753484,1.9873463892
48.7962753485,1.9873463893
48.7962753483,1.9873463892
48.7962753484,1.9873463893
48.7962753483,1.9873463891
48.7962753484,1.9873463893
48.7962753484,1.987346389
48.7962753484,1.9873463892
48.7962753482,1.987346389
48.7962753484,1.9873463887
48.7962753484,1.9873463888
48.7962753484,1.9873463888
48.7962753483,1.9873463887
48.7962753483,1.9873463886
48.7962753482,1.9873463886
48.7962753483,1.9873463883
48.7962753483,1.9873463882
48.7962753482,1.9873463883
48.7962753482,1.9873463884
48.7962753481,1.9873463884
48.7962753482,1.9873463881
48.7962753482,1.9873463882
48.7962753481,1.987346388
48.796275348,1.9873463881
48.7962753481,1.9873463882
48.7962753481,1.987346388
48.796275348,1.9873463878
48.796275348,1.9873463878
48.796275348,1.9873463876
48.7962753481,1.9873463875
48.796275348,1.9873463873
48.7962753481,1.9873463874
48.796275348,1.9873463874
48.7962753481,1.9873463873
48.796275348,1.9873463872
